139,2695
130,2680
397,9856
20,2431
500,1224
461,4568
452,4090
253,5207
155,9024
253,9631
97,9157
286,918
89,4334
351,4413
139,2101
44,1682
402,378
196,1883
57,6195
322,8372
55,8291
219,4486
425,2698
499,4703
393,7962
145,4616
140,3888
224,5609
397,8489
256,5498
159,1559
479,539
474,1315
335,789
406,4612
45,7243
65,8205
32,2411
178,8108
108,9818
64,1279
71,2001
402,236
465,6462
260,5971
12,4679
325,6447
396,1974
145,7224
21,7848
470,7335
321,7611
489,8178
91,6676
38,334
416,3543
3,3948
427,184
208,8123
83,5519
126,2961
378,6213
147,4572
6,8795
114,9236
191,4523
101,2948
268,9171
63,1241
363,3428
431,3409
260,3634
15,4796
69,1083
175,7143
341,914
381,6180
52,4829
346,8829
301,476
478,3686
86,7791
25,8499
237,6901
497,3242
124,2396
42,98
264,9501
265,7046
371,1997
65,2296
242,9377
180,8011
49,6524
82,4290
146,6173
102,4836
298,594
330,3646
237,4004
453,6694
301,3914
151,6122
358,3777
34,8105
60,4472
406,1094
54,805
14,1670
281,8691
276,6537
411,885
289,2542
477,8811
449,6518
171,1930
366,9662
61,1939
194,8330
198,6034
238,352
35,8949
178,5976
375,5596
338,9969
8,5031
56,9276
422,8905
294,7082
245,9601
339,4143
205,7729
229,7005
442,6823
347,3513
273,2583
461,4135
294,8375
169,1884
45,7088
68,373
125,2549
117,6301
114,3930
272,166
299,4521
125,271
29,536
360,2242
347,3031
195,1872
278,2245
234,6301
106,5114
246,2835
479,3011
32,3615
166,4848
446,3398
243,4382
244,4775
140,8162
157,4896
357,2893
20,5731
221,8131
384,6222
104,174
270,2784
334,3478
325,7539
103,3019
223,356
47,4181
79,7313
368,7859
287,382
40,7192
288,8514
350,9931
343,1941
96,6404
252,8131
339,3482
345,1026
447,7777
39,6376
386,4029
329,6572
268,8881
444,112
280,2724
263,3858
127,9988
126,848
326,6821
185,7686
217,686
372,7873
340,9292
13,9523
25,3746
79,2688
157,962
202,2831
130,1277
99,9650
389,6084
279,5974
330,9993
28,5916
245,1833
72,1327
63,88
7,2632
252,94
370,9354
400,278
477,1032
86,6623
103,9902
490,2446
170,3871
374,6141
326,5292
468,3563
478,4618
89,3035
28,8748
482,6186
273,2503
207,8067
169,6384
58,1494
87,5462
162,9124
321,5379
53,2278
133,230
323,8578
145,2853
410,8169
217,6672
262,6973
325,8388
140,8100
70,5445
228,3427
470,9839
248,4322
488,5694
134,247
422,5763
96,5859
168,7621
72,1439
14,1036
477,9312
282,8975
199,7682
87,8802
214,9146
37,3956
389,5889
253,8853
219,6980
220,6743
420,2715
68,6478
488,3156
307,7667
336,5101
123,6237
369,3727
258,1431
192,5573
483,6390
147,6618
219,8691
380,2903
271,1413
342,4938
451,2349
177,3329
117,7615
132,6928
119,9290
250,2674
299,3999
297,6860
1,9247
77,6552
320,5346
361,5963
179,9887
69,7836
205,8364
456,5743
291,1525
145,4922
165,1574
347,5888
272,1730
207,9038
362,6006
373,7287
17,3542
480,133
395,6293
47,8322
396,3953
202,5818
135,6845
247,1353
116,2319
15,7175
16,4116
167,6030
406,7351
301,8712
189,9234
138,4253
395,5042
201,1498
286,3834
14,2018
472,5973
221,1681
381,1601
91,8469
139,3772
155,6116
309,757
161,6127
346,295
180,5680
95,7088
472,4247
305,4088
81,7206
233,7892
424,5611
37,9378
239,395
258,3744
498,9322
333,760
363,9212
470,744
269,6562
134,2105
382,3880
232,8693
33,628
489,2520
489,5253
230,3436
196,5570
238,1470
145,3298
291,4208
137,1787
98,8308
191,503
462,169
5,2217
229,1809
362,1650
127,601
184,3299
70,4658
441,5785
286,6252
456,9307
51,119
166,2405
266,2308
436,4159
430,1360
375,8386
355,1234
132,3496
106,8619
113,2558
326,6419
337,9851
103,3452
9,4675
206,8312
333,6876
84,7098
382,194
275,3313
60,8813
375,230
244,6243
396,5527
129,8977
56,2504
408,4061
250,6471
269,6534
374,7780
192,730
348,9083
72,4354
55,2191
317,5993
240,2557
330,8596
492,4526
452,8967
381,3562
29,5359
434,1707
225,6296
473,2089
430,7012
204,3391
258,2369
226,6055
267,954
450,9837
161,7727
181,7462
488,9465
357,8985
455,9178
337,3045
102,3426
496,5698
276,4689
429,8694
33,2266
424,8241
201,3351
211,3512
469,1135
44,1576
476,9669
457,983
9,3260
103,7344
347,1963
67,2713
125,7005
64,7045
488,8332
57,1503
180,3951
286,1715
126,407
78,3227
191,7909
425,6393
458,7473
34,3952
349,4614
379,2928
248,4453
488,6432
25,8348
327,2969
289,878
52,3358
117,1913
199,3238
375,7734
365,6303
32,2661
456,5147
329,6631
132,1230
163,2561
300,9946
252,8925
462,7994
71,6668
455,277
319,7697
88,988
286,5801
78,7521
437,4673
100,7829
490,7075
229,9131
29,8205
42,3463
408,1205
192,4679
277,8307
473,216
396,3437
206,810
251,3748
74,9538
471,1548
9,5245
292,8626
316,8341
236,146
159,495
296,3246
82,7818
331,8261
352,7291
34,6250
392,7273
335,3627
366,576
302,2025
493,5827
344,4453
198,5320
194,1834
435,6464
271,8148
308,4888
320,9474
285,4059
376,484
108,535
11,5781
335,5811
42,840
487,8829
47,5274
371,793
344,9327
195,2702
449,9771
302,9369
358,4457
365,2488
79,5136
218,2346
23,8709
63,6249
10,8492
358,5574
270,8751
15,6152
144,5170
441,6152
224,4973
223,5211
29,1498
348,6535
444,9474
481,3615
304,4914
406,4213
43,9809
388,4249
204,4870
366,6921
436,2901
465,4419
414,5063
83,2564
352,402
460,2194
10,1672
216,316
167,4812
497,1039
318,5404
242,3174
141,2044
293,3580
434,242
477,5707
267,1209
148,9458
6,2038
268,1942
499,7732
493,7146
417,6229
52,4124
416,5986
368,5656
384,7867
442,6750
63,8953
186,4892
413,6427
248,5304
426,4916
225,3124
483,9557
116,4050
7,4933
105,883
285,6934
374,6500
444,6856
387,2408
143,9572
203,118
439,7755
252,1766
403,9060
161,5185
156,6998
3,796
459,8522
265,394
247,7259
17,5740
485,5953
30,5203
491,6934
346,6404
176,5680
398,1650
133,4142
423,2144
453,6230
500,4567
229,4020
46,3040
51,8509
457,9627
201,1516
234,4870
327,7863
110,9750
416,5788
264,4099
7,1238
438,3744
155,1956
291,325
368,4285
406,8633
355,3236
24,1181
436,6223
228,1914
318,4094
168,5103
471,5948
306,3176
219,4126
332,4630
382,6168
311,5827
373,2935
256,4236
305,253
262,4009
272,5005
296,6299
468,338
159,5447
337,1444
286,4279
372,3754
329,5011
400,1342
178,8928
417,5746
285,1944
462,4310
234,5060
92,5257
57,7861
54,6288
297,4129
452,3048
498,2440
246,3441
274,9755
175,7601
245,6569
402,4399
197,6900
409,8986
393,5748
235,683
222,4472
308,9479
113,2183
386,926
118,4542
319,5972
351,6984
146,5119
29,2873
199,6346
331,7852
444,5675
104,4003
412,8833
383,6235
241,1391
274,9337
204,4638
130,7701
4,4304
146,5164
141,1308
455,1770
476,9851
392,9880
457,1515
263,9314
224,5969
82,9339
177,4226
48,7632
463,4088
500,3610
478,1008
17,8044
492,3501
464,1653
122,4592
305,1377
208,5162
403,2068
132,8296
496,8218
275,4686
370,4789
458,7077
153,4485
452,1721
386,506
146,9732
23,5211
116,9941
471,9250
195,3886
41,8010
283,7388
188,992
331,1551
143,8458
446,4733
270,6337
331,4469
345,6021
360,8906
440,938
56,8998
50,1945
255,4154
306,7534
450,6746
357,4874
187,2473
235,1039
139,3936
103,402
498,690
252,1082
316,5827
489,9773
254,5549
190,6151
308,5892
174,7544
140,341
158,2515
432,6103
137,2137
222,4392
50,8964
161,2309
240,7123
14,786
311,3677
409,4956
201,3684
470,9048
336,6615
471,8890
301,4512
261,6673
341,8498
430,1537
84,9264
444,4462
419,9916
103,7908
207,6905
146,8976
401,7495
209,5985
412,4309
54,8126
439,3474
323,5483
103,7175
156,9676
438,1773
256,9566
475,5913
328,556
141,3592
335,6344
5,1114
480,3761
214,4312
497,3184
85,5492
350,523
108,204
484,5936
165,7688
415,8327
47,9195
463,1502
18,4211
172,1477
332,5670
224,1047
146,4843
24,227
156,3916
226,8320
223,8585
269,3819
373,9184
371,8626
155,8007
245,6250
25,346
167,5617
230,8233
189,6271
243,3374
272,6938
23,7588
350,1059
397,3778
20,3963
168,6156
278,1301
473,8079
367,8720
290,7850
216,6046
431,7345
205,5877
370,5238
250,7182
387,9720
250,3515
280,4552
428,6686
224,3526
268,4881
323,143
253,2594
159,8992
254,3852
360,898
250,5227
248,7381
454,2144
435,9504
4,8300
107,1501
243,1178
315,6512
301,5827
433,401
270,9235
3,639
387,6283
298,884
464,2108
414,2527
149,4787
442,5056
6,5709
408,6308
456,2115
251,7410
267,4026
232,1083
233,2438
272,7807
266,468
403,2923
281,747
322,482
50,2902
118,5431
479,5024
21,9690
239,1880
246,9865
40,5743
159,330
237,6906
473,2921
496,9125
346,1661
61,9869
417,3748
392,3329
5,1436
468,692
461,4844
276,2731
154,3567
44,677
280,4244
481,9358
43,1712
216,5960
17,1832
81,6755
271,4022
272,6101
210,4143
127,3472
53,8734
449,345
41,9402
249,4785
2,8797
168,178
183,6498
88,5806
129,3011
492,3779
490,1036
246,7492
476,7353
167,1764
245,5065
22,1584
276,8805
208,2992
208,7651
356,9365
304,8833
387,669
139,3143
70,2567
142,7225
128,3848
59,3497
428,8904
445,4985
94,494
223,902
420,2736
147,4452
29,8168
438,5041
384,8391
374,4518
114,1047
28,9688
281,6067
384,3202
164,7097
49,3583
280,5262
362,1936
260,2986
440,1171
392,7542
288,9475
223,1480
179,7265
298,6566
410,7758
477,2136
375,5459
399,6932
22,8818
299,4374
65,7013
105,1684
344,9772
44,4793
483,1207
215,7196
257,4120
71,2153
33,5537
344,7234
211,4011
121,9469
82,2386
61,5021
311,2719
410,7790
438,933
496,5917
115,8578
249,1813
243,3725
420,6316
465,1030
59,2126
197,9929
4,2205
94,1524
438,3057
349,5119
307,5619
370,7521
451,6484
287,5979
67,513
437,105
165,6329
334,6671
285,9475
387,4253
26,741
273,6572
399,3389
428,5376
142,5389
299,6759
104,434
488,2159
104,1412
179,8469
435,4077
360,5738
137,3974
85,7356
350,9227
411,7397
212,6194
425,8024
442,7298
217,8367
378,6789
42,2323
323,8576
317,423
410,1179
446,5889
18,5091
435,7681
397,7688
113,1109
237,2703
178,9352
489,4172
216,2635
102,902
394,944
436,3370
113,1427
475,2968
52,1301
447,5319
327,6765
66,2660
353,941
87,3254
218,2205
357,1281
6,7338
136,8196
163,4901
206,3268
455,783
81,2513
84,4953
8,6703
378,1979
291,147
431,8145
307,5015
302,3611
278,9084
216,770
155,9999
256,1972
317,9321
470,2074
438,2261
365,9419
66,6687
187,7999
405,4595
321,7712
449,2845
461,6856
180,9076
206,9710
196,1589
271,4381
391,9940
155,9681
355,4369
201,4159
319,4104
397,10
160,6383
179,9553
361,9504
272,9718
147,8571
124,7930
278,9226
67,569
163,4354
339,1883
438,2894
246,9650
313,714
217,3151
204,4204
356,4441
64,6903
431,1352
102,3973
74,7023
250,7290
353,7293
281,8495
35,3306
314,6346
22,7238
28,6429
212,9576
203,5821
447,3589
387,7907
234,5902
432,7452
478,9202
162,4789
46,3664
45,7651
223,3887
348,8794
265,5147
11,57
60,2293
22,2529
111,3485
468,3281
242,4904
222,2805
425,1399
406,2232
403,9152
27,3333
392,5167
8,5229
133,9068
290,2778
45,7455
270,6098
142,4068
492,1566
399,7290
386,5614
128,8710
453,7694
338,1676
191,8097
74,3356
354,6972
451,5066
11,2664
70,3106
159,3030
324,7236
265,2900
332,3955
89,3769
344,442
383,3964
437,2853
341,5633
228,3856
72,7645
420,6343
300,1005
326,3941
371,4405
496,9509
268,1804
16,3413
244,7564
107,5518
404,5071
149,7571
328,5372
201,5554
335,5136
245,5279
45,6210
208,8679
293,1091
1,6782
365,1676
280,4930
467,3742
179,5102
55,8932
161,7070
381,2289
71,2467
22,657
311,7488
365,3835
4,7501
196,5460
462,441
134,6871
318,3914
20,5033
478,3903
286,5954
215,7694
117,8312
243,5746
172,5654
231,9987
344,104
99,5480
379,106
481,6677
90,5645
260,8602
80,7957
476,1922
108,4571
493,367
475,8232
317,6005
287,8656
295,9435
399,5627
46,8372
364,2680
82,7091
379,9810
490,8277
433,6769
262,2561
99,2869
340,2653
455,5957
155,8439
309,8530
301,3790
197,2841
441,2708
88,4134
289,2120
182,8752
52,4022
468,1680
421,9266
260,8123
269,5846
413,7597
474,6279
224,9547
182,9924
15,7666
233,8465
25,5619
450,5469
102,2620
385,908
118,5636
491,7248
436,7493
421,7619
106,4824
47,509
181,5057
124,7717
76,56
79,4580
247,9416
384,3389
99,6580
290,7468
142,6149
43,5622
7,4764
58,9790
398,4554
374,809
416,6279
87,6683
345,3534
272,7096
118,133
288,2524
69,8148
57,3416
403,1937
302,8165
85,9585
441,880
105,816
261,2710
480,3284
427,4763
246,1955
152,2330
262,1175
484,1819
108,8506
338,587
111,2238
272,5328
160,7109
450,9647
70,4249
239,5581
3,4686
90,8147
377,2407
1,6687
428,122
139,2758
238,876
243,779
294,9598
224,2489
19,6660
110,4711
201,8795
394,7959
460,7990
340,5356
90,3404
415,5111
198,4746
75,2570
432,3488
73,7305
2,6437
214,4766
154,9197
249,5643
157,242
150,1290
395,6997
150,4184
460,3006
19,8897
297,9788
479,7449
207,5652
302,1573
398,9085
66,4238
158,7255
231,7204
210,468
269,3837
455,904
445,4431
39,8040
45,156
168,1225
292,7662
128,1723
64,8604
474,5212
230,2979
258,9475
380,185
273,335
21,6060
476,7276
331,5597
349,6832
19,7957
71,684
200,1262
259,2881
136,4062
369,3259
255,3176
285,2899
412,6763
442,4548
255,7499
150,6192
312,1596
221,4588
176,510
464,1353
168,6272
318,9612
54,7036
394,2011
147,1533
254,4704
287,368
498,5603
402,696
416,4715
101,2396
262,4286
392,7874
287,4814
86,8792
488,773
62,4277
463,3792
488,5144
180,8176
377,3224
484,80
440,6937
481,6992
386,3736
308,9598
49,7549
454,568
131,5690
225,169
45,7282
90,118
441,8999
56,8442
300,292
456,4355
74,7252
125,8817
37,441
38,8548
197,6951
445,5245
183,1731
27,3662
274,984
127,1590
168,3634
285,259
84,2011
119,5913
43,9072
53,3404
18,9509
72,2321
306,4680
35,5518
235,5901
141,5443
88,9794
326,8361
142,9319
355,5436
104,1402
275,7216
82,3946
240,40
91,2310
73,6667
451,2858
442,3105
247,5890
99,6158
179,6063
411,1511
217,7737
304,6129
492,5276
327,8494
83,357
426,8251
114,6202
220,430
463,2597
452,9329
120,4541
87,598
100,2094
50,8996
349,4450
314,6244
481,7740
65,2602
444,341
467,7677
235,6147
187,7882
21,3483
258,5172
228,8570
345,2466
406,5522
237,1581
420,4950
337,9373
295,3048
2,3358
324,6665
147,2923
23,5735
244,8939
399,3429
186,4707
436,6919
421,9621
154,5682
295,3726
333,8240
43,5106
128,9725
377,8934
239,6157
381,4130
58,3374
338,5303
482,9970
123,6018
293,9608
282,5279
51,1423
351,3438
343,813
264,7413
433,1042
354,3377
239,403
446,2459
250,1455
210,3824
147,4797
119,8971
386,8926
50,9838
435,411
262,3220
430,950
195,4641
97,8253
436,8015
394,17
249,4550
479,8782
306,9904
471,1157
284,8247
452,3835
396,9655
25,5903
31,8647
112,3385
376,5979
111,8529
441,4069
83,1047
446,853
259,7878
228,4945
388,4553
235,2888
57,3387
76,9371
415,8015
406,4376
211,7733
117,770
46,1456
300,1949
203,8041
66,2359
178,3865
429,5408
475,5880
486,283
61,6774
84,6005
340,4146
99,8211
138,6890
234,8465
369,852
193,4823
435,7052
149,4135
30,1214
478,4186
420,3722
436,8414
32,7172
252,3397
126,514
172,2331
444,2169
124,2158
67,9238
474,9796
64,270
82,636
445,1977
391,2486
353,410
30,7841
31,6129
328,5027
3,5851
134,9277
68,5581
132,650
221,5865
109,764
177,340
221,5546
259,8030
26,7278
256,2235
365,4900
185,1103
136,4663
392,4053
424,5579
497,4361
208,6989
190,387
141,8832
180,7150
493,9150
184,6251
311,9903
363,8082
360,1183
157,4333
17,3434
375,7712
166,4591
162,4746
128,4767
307,2252
385,1989
304,6082
493,9697
251,6775
340,4314
299,3303
166,6635
427,735
204,8606
458,8634
275,5616
51,5998
72,8596
178,1998
268,8624
492,9712
73,4124
236,675
77,1930
120,875
6,8746
35,8778
106,6799
205,3704
6,9816
22,4277
260,8091
412,8157
394,9433
412,1304
481,591
41,5861
178,6948
244,3385
100,2986
307,8418
31,9736
202,8716
187,1821
214,4739
393,6839
424,2747
255,7757
130,1702
418,1442
383,3626
94,9871
393,4494
80,931
261,5139
143,8604
352,7536
141,4696
462,9144
7,7266
325,3751
89,6171
41,5513
369,6070
193,4135
17,2564
206,1239
493,7247
69,7104
284,8862
227,7930
104,7258
395,1314
122,4246
43,2560
118,8577
234,1932
384,1917
385,4806
488,1984
353,780
35,4425
74,7713
266,1949
401,6134
466,1292
202,651
98,5052
278,5286
309,3564
221,5732
347,6713
145,2711
139,3969
476,4392
235,964
14,579
232,5160
283,5546
475,7406
445,2693
391,9620
239,7202
240,3010
146,9073
107,2262
427,7364
364,1640
141,9179
284,9254
387,1277
321,1657
140,4385
324,6189
371,4833
51,6962
499,4152
307,9275
270,6366
213,6226
211,5810
364,8942
424,3930
192,158
308,7404
404,8349
434,3313
295,3236
264,9380
150,7750
276,692
260,3938
192,6625
306,832
464,237
90,6624
422,1760
239,9309
285,9000
240,4845
292,4666
466,3421
280,1664
177,6800
123,2003
23,3827
199,5125
132,4870
29,8134
414,1478
114,5418
414,6881
45,6437
98,882
353,327
397,1035
401,6491
463,9701
407,7040
109,812
455,5830
245,5380
354,3082
298,1128
295,8916
397,43
400,182
165,46
11,5591
216,6494
233,87
14,8501
18,8971
167,9256
301,6529
387,2558
475,7633
73,1587
222,8598
225,7233
225,2541
91,8844
214,6500
361,1896
362,5872
160,6973
454,4064
52,4806
494,8032
361,1669
415,9989
184,3896
218,6758
105,4310
402,7992
452,670
23,6851
171,4873
420,9927
374,2418
477,9092
428,4425
138,2497
164,1446
52,8431
80,3965
432,7400
233,1632
235,8293
397,4813
140,9785
464,8469
468,8490
115,7394
212,6166
154,1888
284,1648
458,6418
219,2323
29,9625
167,9068
26,7419
253,9519
208,7595
206,5392
55,616
295,706
139,2102
489,6971
425,4276
69,3035
384,6136
420,6517
442,7773
362,3457
441,8774
187,5684
272,330
61,4276
251,1621
427,1462
373,5058
271,7935
170,1026
225,2910
402,1700
92,9912
302,8418
465,9717
83,2278
263,7164
64,816
322,9087
123,4038
434,7097
166,3358
448,3543
74,2416
30,3602
123,543
243,1243
285,9201
46,6060
172,7410
414,2980
267,3268
229,7815
18,4108
383,4770
39,5896
485,9092
316,2564
176,4283
296,2130
493,6754
415,4938
316,7828
54,6415
291,3524
2,2852
496,2552
286,2538
190,9721
363,4829
497,9381
485,2565
445,2467
317,844
383,645
328,5105
234,2349
98,9504
21,181
293,5899
494,5053
408,1774
350,1266
222,2672
13,2798
415,6939
141,1553
231,2860
183,3996
288,3759
215,879
166,2764
65,2254
427,351
219,1299
134,702
176,6482
302,2178
168,8046
244,3895
204,5899
264,4485
107,4357
202,4722
355,5734
308,9625
499,979
62,588
224,9881
122,8050
182,5612
261,6000
216,869
364,7911
26,8544
141,4316
216,8429
490,489
273,2942
359,2440
289,419
248,9492
340,9172
252,6287
70,9995
381,3465
446,7425
218,4329
53,4745
448,2482
133,5205
112,3980
229,8037
415,6842
431,9911
285,2201
204,8563
362,5884
451,9276
222,6659
449,5460
325,393
208,6672
277,3690
279,176
213,1965
437,4601
321,667
203,6162
386,2286
16,2693
287,9476
139,9493
231,7890
161,8409
303,1240
172,7488
481,1924
386,5842
287,7827
70,5734
145,697
400,7165
475,6537
222,8559
389,3620
209,315
154,8325
424,1421
184,9685
264,6337
129,888
220,4908
177,7084
205,6034
407,9997
2,3744
45,4637
148,8008
422,595
399,6224
392,5016
190,4152
470,8990
327,1487
125,4098
398,6213
116,8751
90,4768
195,2391
13,8901
461,6035
358,8260
251,8409
465,2956
304,3101
82,8374
138,5703
227,932
413,1456
134,8551
80,7463
366,1767
222,1255
155,7675
361,5049
172,3890
290,535
311,7281
170,5863
5,2213
60,4637
228,7662
308,8997
317,8204
369,9254
336,3452
306,7427
183,3618
96,9556
344,5516
299,4734
320,2156
456,6907
361,6499
445,2632
314,1722
341,2412
420,2124
135,2666
119,8900
419,4384
54,5667
426,1161
61,749
197,1431
98,790
22,197
85,3400
66,1553
305,5882
20,9594
279,4549
158,7369
103,9152
16,2319
177,8405
358,3870
246,3966
32,1369
46,9432
338,1762
61,1748
161,5329
342,8838
233,8362
3,6860
30,3982
120,1815
48,9950
426,6131
29,894
305,6154
420,2941
68,4171
419,1399
111,3253
325,232
470,7987
148,1571
74,755
445,1125
224,3827
330,818
286,9367
217,8245
167,4406
483,6531
176,8287
187,1581
464,5208
439,6727
389,5858
42,4588
347,91
484,4868
169,343
192,8771
92,6780
261,9171
497,7604
66,7245
223,5090
203,9040
189,7156
174,8266
361,4932
202,5556
330,3823
242,5934
491,6734
435,8161
161,5318
149,4650
283,896
298,9604
235,343
331,8230
151,1869
352,256
130,9343
229,7852
240,3758
355,7329
224,5596
130,9585
384,2421
449,1462
404,2574
55,6052
279,5661
282,7367
387,8701
279,6426
449,9895
373,8326
76,5947
6,4260
223,3224
226,8234
388,3620
277,6559
352,7378
439,7044
336,6510
163,7028
155,6756
432,5182
477,8950
375,7835
93,6529
319,4878
284,1249
100,5558
425,2185
98,2238
109,7416
12,1057
122,728
97,2585
408,29
408,2154
149,7900
405,3463
384,5736
400,6870
493,9599
462,4051
56,1380
346,7827
271,5634
158,7918
379,6373
367,5703
85,2365
350,4197
453,7857
353,1897
94,6381
279,3666
5,1302
186,9388
462,2241
497,9488
219,4963
403,9609
9,5590
94,7130
218,3799
328,9474
370,8368
372,4157
483,4342
224,7317
372,2349
332,8013
398,888
50,7308
76,5333
448,7071
38,6606
250,2725
380,9255
247,1129
169,7222
225,4190
86,4387
363,4009
118,8416
99,9815
266,7134
146,4863
178,9129
49,1569
108,2002
147,4740
408,4365
117,8246
429,5619
444,7448
214,7044
440,3120
145,3291
326,5196
262,4427
38,6416
32,8407
382,9802
371,1323
300,4474
371,9627
4,1318
216,7538
181,5831
129,6120
245,2776
352,9430
132,4502
325,5804
282,1956
263,2437
9,7950
174,4936
132,8724
286,8741
148,9963
103,4771
80,4642
196,5415
463,4852
396,2898
148,9523
445,6431
435,2038
323,9004
464,4835
44,1313
358,6317
24,1428
469,1875
440,2672
427,2549
257,5580
78,831
308,1648
106,2407
238,6269
340,4530
86,7831
348,4776
291,9635
87,6593
130,9987
461,5407
335,3762
113,8984
112,9123
5,6896
201,3992
101,1414
122,9375
419,9721
326,909
293,4458
462,6289
384,9802
459,8332
43,695
134,1049
456,7148
255,2953
186,1841
5,1433
459,291
139,8209
229,3478
184,7005
253,3551
30,698
126,4611
179,7720
372,8173
44,2248
195,1735
93,6339
51,2523
265,1082
192,7320
122,9602
334,6903
390,3612
351,8275
79,1946
346,4494
346,1151
176,4565
441,1122
48,6571
324,9988
89,699
257,5004
302,7654
24,2424
115,5252
54,9166
434,9163
435,8069
469,6029
57,8891
297,8793
110,7734
354,5275
424,3835
212,7516
98,2532
256,7786
200,5677
2,8970
180,6763
162,7708
190,231
17,9600
287,342
253,9401
322,6017
351,8394
73,8389
440,6205
387,1211
333,9727
132,1443
495,1130
275,2055
433,7870
495,3744
466,8791
386,9910
67,3244
162,1094
143,7519
79,649
352,807
473,4889
56,7548
454,5903
401,2568
353,2346
30,5064
166,9907
226,9777
420,3518
438,4415
154,5604
454,6106
414,4511
409,5276
39,7493
279,2373
117,5027
8,7879
17,9764
231,3471
240,7991
213,112
333,6111
121,7701
182,1688
236,1417
188,3697
30,3727
312,7800
255,3543
435,2227
202,4156
225,1047
146,2290
170,1785
123,1584
221,2511
496,4184
195,9860
363,7970
107,1498
241,1805
416,3101
324,6926
208,299
464,5985
80,8323
53,8649
332,2257
426,2733
447,9912
364,5221
68,3993
497,8466
493,32
169,3733
84,1560
135,8076
98,1315
141,7315
191,9697
217,3244
415,2602
199,6564
184,1317
374,1899
451,3958
6,1008
293,5749
210,1970
429,1029
187,4173
142,6815
135,583
114,442
333,3831
413,3388
448,8477
100,3542
41,5352
180,5002
198,8742
253,6480
19,6857
147,5413
68,4207
58,1475
195,2165
479,7888
462,1358
118,7829
445,3364
237,2155
78,2647
386,8291
176,4635
11,3351
19,8988
312,4663
160,3136
166,5928
346,5764
61,4925
494,7731
430,9408
381,5257
469,6373
209,4584
129,8029
236,9035
500,823
223,9335
152,9818
136,9225
391,4840
133,1630
467,466
24,1458
212,631
60,1503
429,9273
487,9110
190,392
306,8298
491,391
471,170
363,4286
286,5178
368,9176
174,5831
147,5717
131,4642
142,268
43,1155
488,5544
491,8800
352,7470
432,4225
160,225
480,6576
204,1242
295,7650
273,7309
162,5307
83,4341
131,4296
59,5616
292,9396
410,8825
364,3594
212,9523
320,3958
238,9762
53,464
366,2009
57,2357
6,6564
299,4659
225,27
256,5254
123,7523
401,7218
143,3194
331,6268
291,759
350,4504
321,2306
490,5895
267,7058
242,8757
30,7864
472,4243
456,1960
445,4357
420,2900
211,3945
297,680
301,7269
259,6928
441,4127
459,8446
486,211
84,2149
227,5009
250,6480
220,9988
217,7781
283,552
14,8431
246,4359
178,636
245,6791
47,6053
447,4
116,8303
176,4450
400,432
13,9354
422,8334
151,4991
204,4508
451,7883
279,4067
311,7540
47,8471
47,4541
380,4942
16,6282
420,7496
157,2361
113,4797
434,92
129,3015
41,7282
464,4343
232,4522
468,1854
32,7705
261,8759
2,4487
374,3019
60,1827
252,2527
111,6198
8,223
312,4771
334,1955
381,9975
141,9385
470,2463
198,6641
257,513
12,2025
310,3075
258,5107
383,3883
440,4655
103,9222
159,2111
470,8764
151,9844
421,2890
129,9588
446,7322
192,3264
154,4040
145,4743
113,6350
45,9628
212,1823
217,7929
468,5024
217,6303
407,3296
46,8219
403,1095
155,3538
310,3938
249,8079
424,1711
392,6889
460,3504
206,2203
420,7741
195,5186
465,8602
277,2699
163,1424
349,1959
131,9172
143,4745
248,2077
369,2011
473,6397
424,1631
419,9388
202,6312
109,1684
317,5434
53,2335
308,5269
310,239
421,7975
43,9820
4,2816
81,3758
107,8908
452,6875
187,7942
153,7655
51,2613
336,6015
240,3269
154,4348
266,227
264,1121
236,7743
293,9008
34,6624
280,1817
414,1323
61,5201
500,844
82,4682
181,6819
355,1742
273,5772
482,9314
143,9449
205,1040
73,3590
232,6919
436,8436
462,7479
128,3294
71,9447
350,3093
335,2533
415,7329
5,7940
80,5320
194,6414
160,3752
200,1892
333,3691
175,1499
218,8495
338,7474
312,8432
34,3894
352,328
149,7074
144,4517
219,8563
468,886
371,6911
333,4812
248,1011
101,2846
348,3418
293,3997
318,1201
7,7666
54,3258
341,8624
375,9923
374,1679
232,4078
45,5225
163,1307
52,6679
15,5515
250,8071
80,9628
301,9525
374,9883
219,8598
356,3844
112,8855
283,9898
262,4059
278,9605
344,7134
366,2403
172,32
276,8346
18,1290
351,3180
356,1180
378,9653
6,461
251,5193
313,1540
49,1908
410,7065
14,504
179,9839
75,5558
395,6135
115,7324
395,9704
278,6712
197,9555
244,8279
198,7480
493,9312
497,4526
272,6673
494,3271
225,3268
201,280
55,1310
135,7559
60,3108
258,9795
135,9507
103,7318
310,6658
398,8360
182,7657
82,7183
177,8985
56,4035
92,5741
420,1300
162,9587
308,5833
328,2875
486,8784
408,7234
475,5114
148,7550
135,3634
213,37
416,1950
388,2400
445,3710
206,296
493,922
281,6550
390,9911
82,515
100,9304
479,2344
336,5917
390,1553
335,9952
249,2381
495,8245
72,8517
69,768
197,9015
45,1666
327,9889
471,6681
307,347
494,982
107,6610
55,8694
79,9217
239,1409
147,3226
11,9185
392,494
13,2108
475,1564
417,8785
225,6409
408,5404
385,1388
5,7562
83,2010
370,6509
